,IMMAT,DATE_LEVEE,CODE_CIRCUIT,CODE_INSEE,NB_LEVEES
490,sjqx4xjr33,2023-07-24,134009,38185.0,2
491,sjqx4xjr33,2023-09-25,134009,38185.0,2
492,sjqx4xjr33,2023-10-30,134009,38185.0,2
493,sjqx4xjr33,2023-11-13,134009,38185.0,2
494,57igmhyovd,2023-12-06,120067,38185.0,5
495,vnudajkzk5,2023-07-13,101023,38185.0,3
496,vnudajkzk5,2023-09-14,101023,38185.0,1
497,vnudajkzk5,2023-12-11,101023,38185.0,6
498,vhxnkra4on,2023-08-17,101023,38185.0,2
499,o4d9t8p252,2023-08-14,101015,38185.0,3
500,o4d9t8p252,2023-08-24,101015,38185.0,3
501,o4d9t8p252,2023-09-18,101015,38185.0,2
502,o4d9t8p252,2023-10-19,101015,38185.0,2
503,o4d9t8p252,2023-11-13,101015,38185.0,2
504,v8ciubqaen,2023-11-27,120006,38185.0,3
505,jvdwb1fexp,2023-07-19,101022,38185.0,1
506,7joy6o7022,2023-10-24,120005,38185.0,2
507,ro9qinohi0,2023-06-23,120026,38185.0,3
508,3vd60rp65f,2023-12-22,120005,38185.0,3
509,qvjjsw3qoz,2023-11-29,112010,38185.0,2
510,oF7I4xGfPC,2023-09-20,112009,38185.0,7
511,AhnI9sMNTj,2023-06-14,143010,38185.0,1
512,AhnI9sMNTj,2023-06-28,130004,38185.0,1
513,ighzc1n730,2023-08-22,133004,38185.0,1
514,ighzc1n730,2023-08-29,133004,38185.0,1
515,csu9voc7bl,2023-06-26,142007,38185.0,5
516,csu9voc7bl,2023-06-29,142007,38185.0,5
517,ih6g9vhdlz,2023-08-07,142007,38185.0,4
518,ih6g9vhdlz,2023-08-21,142007,38185.0,3
519,ih6g9vhdlz,2023-09-28,142007,38185.0,4
520,ih6g9vhdlz,2023-11-23,142007,38185.0,3
521,ih6g9vhdlz,2023-12-21,142007,38185.0,3
522,AhnI9sMNTj,2023-09-05,131001,38185.0,1
523,AhnI9sMNTj,2023-09-19,131001,38185.0,1
524,uwr44zs7w5,2023-07-03,101014,38185.0,2
525,bba8ef2dvl,2023-06-13,130011,38185.0,2
526,bba8ef2dvl,2023-07-18,130011,38185.0,3
527,bba8ef2dvl,2023-08-01,130011,38185.0,3
528,y2qwjva4su,2023-07-12,160005,38185.0,2
529,h7qn96fkxd,2023-09-25,101013,38185.0,4
530,h7qn96fkxd,2023-10-30,101013,38185.0,6
531,h7qn96fkxd,2023-11-02,101013,38185.0,5
532,h7qn96fkxd,2023-11-09,101013,38185.0,5
533,h7qn96fkxd,2023-12-21,101013,38185.0,5
534,htl2qtq856,2023-07-18,128013,38185.0,3
535,oF7I4xGfPC,2023-12-13,112009,38185.0,3
536,htl2qtq856,2023-08-22,128013,38185.0,2
537,7joy6o7022,2023-11-08,120001,38185.0,1
538,7joy6o7022,2023-12-13,120001,38185.0,1
539,uqvjh3gzxu,2023-10-04,120001,38185.0,1
540,uqvjh3gzxu,2023-10-18,120001,38185.0,1
541,uqvjh3gzxu,2023-11-29,120001,38185.0,1
542,uqvjh3gzxu,2023-12-06,120001,38185.0,1
543,y2qwjva4su,2023-09-22,160005,38185.0,1
544,ighzc1n730,2023-12-19,133004,38185.0,1
545,37qykhmywu,2023-06-28,110012,38185.0,1
546,37qykhmywu,2023-10-24,101012,38185.0,2
547,37qykhmywu,2023-11-14,101012,38185.0,2
548,37qykhmywu,2023-11-21,101012,38185.0,3
549,vnudajkzk5,2023-09-27,101022,38185.0,2
550,vnudajkzk5,2023-10-24,101023,38185.0,2
551,vnudajkzk5,2023-11-10,101023,38185.0,1
552,9tcc9i42vm,2023-07-24,129016,38185.0,3
553,uwr44zs7w5,2023-11-02,101014,38185.0,2
554,uwr44zs7w5,2023-12-14,101014,38185.0,2
555,fknz9lrv64,2023-09-27,134010,38185.0,2
556,v8ciubqaen,2023-08-22,120005,38185.0,1
557,v8ciubqaen,2023-08-25,120026,38185.0,2
558,72hgb55djb,2023-11-13,120050,38185.0,1
559,jvdwb1fexp,2023-09-07,101014,38185.0,1
560,a4rn5sg8yd,2023-12-12,120048,38185.0,3
561,j364urbaz5,2023-08-01,110004,38185.0,4
562,j364urbaz5,2023-09-01,110004,38185.0,2
563,j364urbaz5,2023-09-12,110004,38185.0,3
564,j364urbaz5,2023-12-08,110004,38185.0,2
565,htl2qtq856,2023-06-16,128014,38185.0,2
566,htl2qtq856,2023-07-21,128014,38185.0,2
567,htl2qtq856,2023-07-27,128013,38185.0,2
568,htl2qtq856,2023-08-03,128013,38185.0,2
569,htl2qtq856,2023-08-11,128014,38185.0,2
570,htl2qtq856,2023-09-29,128014,38185.0,2
571,htl2qtq856,2023-10-13,128014,38185.0,2
572,htl2qtq856,2023-11-09,128013,38185.0,1
573,htl2qtq856,2023-11-10,128014,38185.0,2
574,ro9qinohi0,2023-07-18,120005,38185.0,2
575,9zz5ph3zpi,2023-10-04,112009,38185.0,1
576,pvqkjig664,2023-09-15,110014,38185.0,1
577,oF7I4xGfPC,2023-08-02,112009,38185.0,6
578,lwijga02re,2023-07-18,160002,38185.0,4
579,lwijga02re,2023-10-31,160002,38185.0,3
580,lwijga02re,2023-11-14,160002,38185.0,4
581,vnudajkzk5,2023-10-05,101023,38185.0,3
582,vnudajkzk5,2023-10-09,101023,38185.0,6
583,9tcc9i42vm,2023-08-08,160002,38185.0,1
584,9tcc9i42vm,2023-10-10,160002,38185.0,2
585,9tcc9i42vm,2023-10-17,160002,38185.0,2
586,9tcc9i42vm,2023-11-28,160002,38185.0,2
587,j364urbaz5,2023-09-14,110004,38185.0,1
588,j364urbaz5,2023-11-13,110004,38185.0,1
589,y7gjux7fmc,2023-12-20,140007,38185.0,5
590,htl2qtq856,2023-09-05,128013,38185.0,1
591,htl2qtq856,2023-10-17,128013,38185.0,3
592,bba8ef2dvl,2023-09-06,134009,38185.0,3
593,bba8ef2dvl,2023-10-04,134009,38185.0,1
594,HHrKcPoPW1,2023-06-30,120055,38185.0,2
595,37qykhmywu,2023-11-17,101012,38185.0,2
596,vnudajkzk5,2023-06-19,101023,38185.0,2
597,vnudajkzk5,2023-07-05,101022,38185.0,1
598,vnudajkzk5,2023-07-20,101023,38185.0,1
599,vnudajkzk5,2023-08-03,101023,38185.0,4
600,vnudajkzk5,2023-11-02,101023,38185.0,2
601,sx65jiyczg,2023-08-24,114002,38185.0,1
602,sx65jiyczg,2023-09-07,114002,38185.0,1
603,sx65jiyczg,2023-12-14,114002,38185.0,1
604,ih6g9vhdlz,2023-07-07,142007,38185.0,2
605,ih6g9vhdlz,2023-08-01,142007,38185.0,2
606,ih6g9vhdlz,2023-08-18,142007,38185.0,1
607,ih6g9vhdlz,2023-10-10,142007,38185.0,2
608,ih6g9vhdlz,2023-10-17,142007,38185.0,2
609,ih6g9vhdlz,2023-12-26,142007,38185.0,3
610,g5z2rcnY7K,2023-06-23,101023,38185.0,2
611,qshw7egqjb,2023-07-05,115006,38185.0,2
612,qshw7egqjb,2023-07-19,115006,38185.0,2
613,qshw7egqjb,2023-10-04,115006,38185.0,2
614,qshw7egqjb,2023-12-13,115006,38185.0,2
615,fknz9lrv64,2023-11-08,134010,38185.0,1
616,nlz4jniqc3,2023-11-27,160005,38185.0,5
617,j1h4gptjli,2023-10-23,129016,38185.0,2
618,j1h4gptjli,2023-11-06,129016,38185.0,1
619,ikv5vt40ba,2023-09-01,120036,38185.0,1
620,a4rn5sg8yd,2023-11-17,120048,38185.0,1
621,j364urbaz5,2023-12-12,110004,38185.0,1
622,y2qwjva4su,2023-11-24,160005,38185.0,3
623,o4d9t8p252,2023-06-21,101024,38185.0,1
624,o4d9t8p252,2023-07-26,101024,38185.0,1
625,o4d9t8p252,2023-12-13,101024,38185.0,1
626,bba8ef2dvl,2023-08-03,134009,38185.0,1
627,tlgnhaw79b,2023-12-19,120035,38185.0,1
628,tlgnhaw79b,2023-12-22,120035,38185.0,1
629,912yxz768z,2023-06-30,160010,38185.0,1
630,912yxz768z,2023-08-18,160010,38185.0,1
631,912yxz768z,2023-08-25,160010,38185.0,1
632,912yxz768z,2023-12-29,160010,38185.0,1
633,HHrKcPoPW1,2023-12-22,120055,38185.0,2
634,a0lou2mbga,2023-06-14,120049,38185.0,1
635,37qykhmywu,2023-06-13,101012,38185.0,1
636,37qykhmywu,2023-07-10,101012,38185.0,1
637,37qykhmywu,2023-10-06,101012,38185.0,1
638,37qykhmywu,2023-11-09,101012,38185.0,1
639,37qykhmywu,2023-12-07,101012,38185.0,1
640,pgf8clwyux,2023-09-05,134009,38185.0,1
641,9tcc9i42vm,2023-12-26,160002,38185.0,1
642,ih6g9vhdlz,2023-09-15,142007,38185.0,1
643,sjqx4xjr33,2023-08-18,134009,38185.0,2
644,ux94b14wke,2023-10-13,142006,38185.0,1
645,59av7mpv00,2023-12-27,120049,38185.0,1
646,bba8ef2dvl,2023-09-20,134009,38185.0,1
647,912yxz768z,2023-11-01,160007,38185.0,1
648,vhxnkra4on,2023-06-20,110004,38185.0,1
649,egru8o9gip,2023-09-28,116011,38185.0,1
650,egru8o9gip,2023-10-05,116011,38185.0,1
651,sjqx4xjr33,2023-12-28,140003,38185.0,1
652,o4d9t8p252,2023-07-07,101015,38185.0,1
653,o4d9t8p252,2023-07-21,101015,38185.0,1
654,o4d9t8p252,2023-09-08,101015,38185.0,1
655,o4d9t8p252,2023-09-22,101015,38185.0,1
656,o4d9t8p252,2023-10-27,101015,38185.0,1
657,o4d9t8p252,2023-12-08,101015,38185.0,1
658,j1h4gptjli,2023-06-30,124006,38187.0,68
659,j1h4gptjli,2023-08-25,124006,38187.0,54
660,912yxz768z,2023-10-27,160010,38187.0,23
661,912yxz768z,2023-12-22,160010,38187.0,26
662,j1h4gptjli,2023-11-24,124006,38187.0,34
663,j1h4gptjli,2023-09-12,124006,38187.0,59
664,j1h4gptjli,2023-11-07,124006,38187.0,65
665,j1h4gptjli,2023-11-21,124006,38187.0,46
666,912yxz768z,2023-07-18,160010,38187.0,29
667,912yxz768z,2023-11-28,160010,38187.0,29
668,912yxz768z,2023-12-19,160010,38187.0,28
669,770oxit9ng,2023-10-03,160010,38187.0,3
670,72hgb55djb,2023-11-17,120002,38188.0,208
671,72hgb55djb,2023-10-06,120002,38188.0,227
672,ii2vc21row,2023-08-11,120002,38188.0,216
673,72hgb55djb,2023-10-27,120002,38188.0,181
674,72hgb55djb,2023-10-25,120025,38188.0,1
675,72hgb55djb,2023-07-26,120025,38200.0,1
676,y2qwjva4su,2023-07-04,160006,38200.0,1
677,y2qwjva4su,2023-07-25,160006,38200.0,1
678,y2qwjva4su,2023-12-12,160006,38200.0,1
679,bat8lwethv,2023-08-07,110007,38200.0,1
680,bat8lwethv,2023-11-20,110007,38200.0,1
681,57igmhyovd,2023-08-09,120068,38200.0,1
682,egru8o9gip,2023-11-16,116011,38271.0,197
683,egru8o9gip,2023-11-30,116011,38271.0,207
684,egru8o9gip,2023-11-09,116011,38271.0,215
685,oF7I4xGfPC,2023-07-19,112009,38271.0,2
686,3xwgytolne,2023-06-21,130002,38281.0,13
687,duh6ayfpwb,2023-07-19,130002,38281.0,14
688,duh6ayfpwb,2023-12-20,130002,38281.0,20
689,AhnI9sMNTj,2023-08-09,130004,38281.0,1
690,59av7mpv00,2023-07-26,120049,38317.0,88
691,59av7mpv00,2023-12-13,120049,38317.0,94
692,59av7mpv00,2023-09-06,120049,38317.0,104
693,a4rn5sg8yd,2023-11-30,120045,38317.0,177
694,a4rn5sg8yd,2023-12-14,120045,38317.0,162
695,a4rn5sg8yd,2023-12-19,120048,38317.0,312
696,oxe1pddfqt,2023-11-29,120047,38317.0,281
697,oxe1pddfqt,2023-12-06,120047,38317.0,265
698,a4rn5sg8yd,2023-08-09,120048,38317.0,114
699,a4rn5sg8yd,2023-11-13,120045,38317.0,272
700,tlgnhaw79b,2023-11-16,120035,38317.0,1
701,a4rn5sg8yd,2023-11-06,120067,38317.0,266
702,a4rn5sg8yd,2023-11-27,120045,38317.0,272
703,a4rn5sg8yd,2023-09-12,120047,38317.0,163
704,a4rn5sg8yd,2023-12-27,120046,38317.0,236
705,a4rn5sg8yd,2023-09-19,120047,38317.0,207
706,ikv5vt40ba,2023-07-11,120046,38317.0,220
707,dcw2igdtrd,2023-09-18,120048,38317.0,282
708,dcw2igdtrd,2023-10-23,120048,38317.0,277
709,oxe1pddfqt,2023-07-17,120065,38317.0,96
710,a4rn5sg8yd,2023-07-28,120048,38317.0,192
711,a4rn5sg8yd,2023-10-06,120048,38317.0,200
712,a4rn5sg8yd,2023-10-27,120048,38317.0,176
713,a4rn5sg8yd,2023-09-28,120045,38317.0,198
714,a4rn5sg8yd,2023-08-31,120045,38317.0,152
715,a4rn5sg8yd,2023-08-22,120047,38317.0,66
716,1t8IcmYe1z,2023-10-18,120057,38317.0,1
717,a4rn5sg8yd,2023-12-08,120048,38317.0,191
718,tlgnhaw79b,2023-09-26,120035,38317.0,4
719,tlgnhaw79b,2023-10-27,120035,38317.0,3
720,tlgnhaw79b,2023-12-15,120035,38317.0,3
721,ikv5vt40ba,2023-09-04,120035,38317.0,2
722,tlgnhaw79b,2023-10-16,120035,38317.0,1
723,tlgnhaw79b,2023-08-22,120035,38317.0,3
724,tlgnhaw79b,2023-11-03,120035,38317.0,2
725,tlgnhaw79b,2023-09-25,120035,38317.0,1
726,tlgnhaw79b,2023-11-06,120035,38317.0,1
727,a4rn5sg8yd,2023-08-01,120046,38317.0,23
728,oxe1pddfqt,2023-10-17,120065,38317.0,1
729,oxe1pddfqt,2023-12-01,120066,38317.0,1
730,oxe1pddfqt,2023-12-12,120065,38317.0,1
731,uqvjh3gzxu,2023-06-13,120063,38317.0,1
732,uqvjh3gzxu,2023-07-11,120063,38317.0,1
733,a4rn5sg8yd,2023-08-24,120045,38317.0,10
734,pgf8clwyux,2023-06-13,151999,38317.0,1
735,080o9d41z3,2023-09-29,151007,38317.0,1
736,g4tx3nrqg0,2023-08-29,151007,38317.0,1
737,g4tx3nrqg0,2023-09-19,151007,38317.0,1
738,y7gjux7fmc,2023-11-06,151008,38317.0,1
739,y7gjux7fmc,2023-12-14,151008,38317.0,1
740,eiffgae8rm,2023-10-02,115003,38317.0,1
741,eiffgae8rm,2023-10-05,115003,38317.0,1
742,h7qn96fkxd,2023-08-09,101025,38317.0,1
743,h7qn96fkxd,2023-08-23,101025,38317.0,1
744,h7qn96fkxd,2023-10-04,101025,38317.0,1
745,jvdwb1fexp,2023-07-05,101025,38317.0,1
746,1t8IcmYe1z,2023-07-18,120061,38317.0,1
747,1t8IcmYe1z,2023-10-20,120062,38317.0,1
748,1t8IcmYe1z,2023-11-07,120061,38317.0,1
749,1t8IcmYe1z,2023-11-14,120061,38317.0,1
750,ih6g9vhdlz,2023-11-06,142007,38382.0,272
751,ih6g9vhdlz,2023-11-23,142007,38382.0,224
752,ux94b14wke,2023-10-18,130001,38382.0,175
753,ih6g9vhdlz,2023-07-27,142007,38382.0,223
754,RJCrNlKBLn,2023-09-27,130001,38382.0,90
755,ux94b14wke,2023-08-16,130001,38382.0,42
756,ux94b14wke,2023-09-13,130001,38382.0,69
757,duh6ayfpwb,2023-12-06,130002,38382.0,6
758,csu9voc7bl,2023-06-30,142007,38382.0,245
759,csu9voc7bl,2023-11-17,142007,38382.0,219
760,ih6g9vhdlz,2023-07-14,142007,38382.0,144
761,ih6g9vhdlz,2023-07-21,142007,38382.0,216
762,ih6g9vhdlz,2023-08-08,142007,38382.0,277
763,ux94b14wke,2023-11-10,142007,38382.0,154
764,fknz9lrv64,2023-10-30,134010,38382.0,2
765,fknz9lrv64,2023-11-15,134010,38382.0,2
766,fknz9lrv64,2023-11-30,134010,38382.0,3
767,fknz9lrv64,2023-12-01,134010,38382.0,3
768,fknz9lrv64,2023-12-11,134010,38382.0,7
769,ih6g9vhdlz,2023-09-11,142007,38382.0,257
770,ih6g9vhdlz,2023-11-28,142007,38382.0,209
771,ux94b14wke,2023-09-04,142006,38382.0,297
772,ux94b14wke,2023-11-13,142007,38382.0,285
773,ux94b14wke,2023-10-17,142006,38382.0,194
774,ux94b14wke,2023-11-14,142006,38382.0,189
775,ux94b14wke,2023-09-22,142006,38382.0,199
776,csu9voc7bl,2023-07-31,142006,38382.0,335
777,pgf8clwyux,2023-08-21,142006,38382.0,258
778,ux94b14wke,2023-10-19,142006,38382.0,198
779,ux94b14wke,2023-10-30,142006,38382.0,280
780,csu9voc7bl,2023-07-27,142006,38382.0,225
781,ux94b14wke,2023-08-07,142006,38382.0,270
782,duh6ayfpwb,2023-08-02,130002,38382.0,4
783,duh6ayfpwb,2023-08-16,130002,38382.0,4
784,3xwgytolne,2023-11-09,152000,38382.0,25
785,3xwgytolne,2023-12-04,152000,38382.0,31
786,csu9voc7bl,2023-07-20,142006,38382.0,254
787,ih6g9vhdlz,2023-06-13,142007,38382.0,204
788,ux94b14wke,2023-08-15,142006,38382.0,197
789,7lqyjw34p3,2023-09-21,143008,38382.0,30
790,7lqyjw34p3,2023-10-23,143008,38382.0,33
791,7lqyjw34p3,2023-11-13,143008,38382.0,35
792,7lqyjw34p3,2023-06-15,143008,38382.0,26
793,7lqyjw34p3,2023-07-17,143008,38382.0,33
794,7lqyjw34p3,2023-07-24,143008,38382.0,37
795,7lqyjw34p3,2023-11-30,143008,38382.0,25
796,7lqyjw34p3,2023-09-01,143008,38382.0,19
797,7lqyjw34p3,2023-08-10,143008,38382.0,31
798,7lqyjw34p3,2023-10-20,143008,38382.0,14
799,u39q5lzfr0,2023-12-15,143008,38382.0,13
800,7lqyjw34p3,2023-06-30,143008,38382.0,27
801,fknz9lrv64,2023-10-31,134010,38382.0,6
802,fknz9lrv64,2023-11-20,134010,38382.0,2
803,ux94b14wke,2023-11-07,142006,38382.0,28
804,u39q5lzfr0,2023-12-28,143008,38382.0,1
805,y7gjux7fmc,2023-11-08,130005,38382.0,1
806,ighzc1n730,2023-08-23,130005,38382.0,1
807,7nHTChwECF,2023-11-10,120067,38382.0,1
808,7nHTChwECF,2023-11-14,120006,38382.0,1
809,7nHTChwECF,2023-12-29,120027,38382.0,1
810,fknz9lrv64,2023-10-23,134010,38382.0,2
811,g8k9apcqfs,2023-09-26,110009,38382.0,1
812,48siz8x96i,2023-12-05,110008,38382.0,1
813,48siz8x96i,2023-12-08,110008,38382.0,1
814,ih6g9vhdlz,2023-12-13,142007,38388.0,1
815,htl2qtq856,2023-06-27,128013,38388.0,1
816,7lqyjw34p3,2023-09-25,143008,38423.0,272
817,7lqyjw34p3,2023-10-09,143008,38423.0,285
818,7lqyjw34p3,2023-11-02,143008,38423.0,135
819,7lqyjw34p3,2023-07-13,143008,38423.0,160
820,7lqyjw34p3,2023-08-17,143008,38423.0,140
821,RJCrNlKBLn,2023-09-27,130001,38423.0,44
822,ih6g9vhdlz,2023-07-12,142007,38423.0,39
823,7lqyjw34p3,2023-08-25,143008,38423.0,81
824,u39q5lzfr0,2023-12-19,143008,38423.0,235
825,pgf8clwyux,2023-08-23,130001,38423.0,54
826,ux94b14wke,2023-11-15,130001,38423.0,62
827,ih6g9vhdlz,2023-06-21,142007,38423.0,56
828,ux94b14wke,2023-09-19,142006,38423.0,1
829,ux94b14wke,2023-10-20,142006,38423.0,1
830,ux94b14wke,2023-11-28,142006,38423.0,1
831,3xwgytolne,2023-11-20,152000,38423.0,26
832,080o9d41z3,2023-10-02,152000,38423.0,23
833,zp1g9jrpi1,2023-06-15,152000,38423.0,12
834,vnudajkzk5,2023-09-28,101023,38423.0,1
835,AhnI9sMNTj,2023-10-25,130004,38423.0,1
836,AhnI9sMNTj,2023-12-20,130004,38423.0,1
837,ih6g9vhdlz,2023-07-06,142007,38423.0,1
838,ih6g9vhdlz,2023-07-31,142007,38423.0,1
839,ih6g9vhdlz,2023-10-09,142007,38423.0,1
840,ih6g9vhdlz,2023-11-06,142007,38423.0,1
841,ux94b14wke,2023-10-30,142006,38423.0,1
842,ighzc1n730,2023-09-06,130005,38423.0,1
843,AhnI9sMNTj,2023-07-21,131001,38423.0,1
844,sjqx4xjr33,2023-09-25,134009,38485.0,281
845,sjqx4xjr33,2023-10-26,134009,38485.0,217
846,sjqx4xjr33,2023-06-21,134008,38485.0,432
847,sjqx4xjr33,2023-07-13,134009,38485.0,203
848,sjqx4xjr33,2023-10-23,134009,38485.0,282
849,sjqx4xjr33,2023-11-16,134009,38485.0,224
850,bba8ef2dvl,2023-08-09,134009,38485.0,204
851,bba8ef2dvl,2023-11-08,134009,38485.0,254
852,sjqx4xjr33,2023-06-19,134009,38485.0,301
853,sjqx4xjr33,2023-06-26,134009,38485.0,288
854,sjqx4xjr33,2023-08-14,134009,38485.0,241
855,sjqx4xjr33,2023-08-24,134009,38485.0,202
856,pgf8clwyux,2023-07-07,134009,38485.0,214
857,pgf8clwyux,2023-09-05,134009,38485.0,292
858,sjqx4xjr33,2023-06-13,134009,38485.0,281
859,sjqx4xjr33,2023-06-16,134009,38485.0,198
860,sjqx4xjr33,2023-06-23,134009,38485.0,217
861,sjqx4xjr33,2023-08-04,134009,38485.0,204
862,sjqx4xjr33,2023-08-18,134009,38485.0,215
863,sjqx4xjr33,2023-10-13,134009,38485.0,194
864,sjqx4xjr33,2023-12-26,134009,38485.0,267
865,pgf8clwyux,2023-09-20,134008,38485.0,406
866,sjqx4xjr33,2023-07-19,134008,38485.0,387
867,sjqx4xjr33,2023-06-28,134008,38485.0,423
868,sjqx4xjr33,2023-09-22,134009,38485.0,191
869,0jbxz085fw,2023-06-21,140002,38485.0,122
870,0jbxz085fw,2023-07-05,140002,38485.0,130
871,0jbxz085fw,2023-09-13,140002,38485.0,48
872,0jbxz085fw,2023-11-22,140002,38485.0,112
873,g4tx3nrqg0,2023-12-20,130003,38485.0,87
874,fknz9lrv64,2023-11-03,134010,38485.0,8
875,fknz9lrv64,2023-11-20,134010,38485.0,7
876,csu9voc7bl,2023-06-29,142007,38485.0,1
877,pgf8clwyux,2023-10-19,142007,38485.0,1
878,ih6g9vhdlz,2023-08-28,142007,38485.0,1
879,ih6g9vhdlz,2023-09-04,142007,38485.0,1
880,ih6g9vhdlz,2023-10-09,142007,38485.0,1
881,ih6g9vhdlz,2023-10-16,142007,38485.0,1
882,ih6g9vhdlz,2023-11-27,142007,38485.0,1
883,ih6g9vhdlz,2023-12-04,142007,38485.0,1
884,fknz9lrv64,2023-10-30,134010,38485.0,8
885,080o9d41z3,2023-10-06,131003,38485.0,2
886,ukgs1JXztl,2023-07-21,131003,38485.0,2
887,ukgs1JXztl,2023-10-27,131003,38485.0,2
888,ukgs1JXztl,2023-11-10,131003,38485.0,2
889,ukgs1JXztl,2023-11-24,131003,38485.0,2
890,ukgs1JXztl,2023-06-30,131003,38485.0,2
891,ukgs1JXztl,2023-06-23,131003,38485.0,1
892,dcw2igdtrd,2023-08-11,120064,38485.0,1
893,ighzc1n730,2023-10-30,133004,38485.0,1
894,ighzc1n730,2023-12-28,133004,38485.0,1
895,uqvjh3gzxu,2023-09-12,120063,38485.0,1
896,claael2j88,2023-07-27,151004,38485.0,1
897,claael2j88,2023-09-04,151004,38485.0,1
898,claael2j88,2023-09-21,151004,38485.0,1
899,claael2j88,2023-10-30,151004,38485.0,1
900,claael2j88,2023-11-02,151004,38485.0,1
901,claael2j88,2023-11-06,151004,38485.0,1
902,claael2j88,2023-11-27,151004,38485.0,1
903,h7qn96fkxd,2023-06-14,101022,38485.0,1
904,h7qn96fkxd,2023-11-01,101025,38485.0,1
905,h7qn96fkxd,2023-11-15,101013,38485.0,1
906,jvdwb1fexp,2023-07-05,101025,38485.0,1
907,uzqctwc7pp,2023-06-16,110022,38485.0,1
908,uzqctwc7pp,2023-11-10,110022,38485.0,1
909,uzqctwc7pp,2023-11-21,110022,38485.0,1
910,uzqctwc7pp,2023-12-05,110022,38485.0,1
911,080o9d41z3,2023-07-11,131003,38485.0,1
912,AhnI9sMNTj,2023-10-04,131001,38485.0,1
913,ukgs1JXztl,2023-10-31,131003,38485.0,1
914,uwr44zs7w5,2023-06-21,101022,38486.0,1
915,uwr44zs7w5,2023-12-06,101022,38486.0,1
916,7lqyjw34p3,2023-07-05,143010,38486.0,194
917,7lqyjw34p3,2023-08-16,143010,38486.0,77
918,bba8ef2dvl,2023-08-30,134009,38486.0,3
919,bba8ef2dvl,2023-10-18,134009,38486.0,3
920,sjqx4xjr33,2023-06-12,134009,38486.0,2
921,bba8ef2dvl,2023-08-23,134009,38486.0,3
922,bba8ef2dvl,2023-11-08,134009,38486.0,3
923,bba8ef2dvl,2023-10-04,134009,38486.0,2
924,vnudajkzk5,2023-07-05,101022,38486.0,2
925,vnudajkzk5,2023-10-11,101022,38486.0,1
926,bba8ef2dvl,2023-09-20,134009,38486.0,1
927,vnudajkzk5,2023-08-23,101023,38486.0,1
928,u39q5lzfr0,2023-12-26,143008,38486.0,1
929,7lqyjw34p3,2023-06-23,143008,38486.0,1
930,7lqyjw34p3,2023-06-27,143008,38486.0,1
931,7lqyjw34p3,2023-06-30,143008,38486.0,1
932,7lqyjw34p3,2023-07-11,143008,38486.0,1
933,7lqyjw34p3,2023-10-03,143008,38486.0,1
934,7lqyjw34p3,2023-10-31,143008,38486.0,1
935,7lqyjw34p3,2023-11-14,143008,38486.0,1
936,g4tx3nrqg0,2023-08-01,151007,38486.0,1
937,g4tx3nrqg0,2023-10-10,151007,38486.0,1
938,g4tx3nrqg0,2023-10-13,151007,38486.0,1
939,g4tx3nrqg0,2023-10-27,151007,38486.0,1
940,g4tx3nrqg0,2023-11-17,151007,38486.0,1
941,AhnI9sMNTj,2023-10-18,130004,38486.0,1
942,nlz4jniqc3,2023-12-20,160005,38486.0,1
943,y2qwjva4su,2023-08-02,160005,38486.0,1
944,y2qwjva4su,2023-10-20,160005,38486.0,1
945,sx65jiyczg,2023-11-27,114002,38516.0,152
946,pvqkjig664,2023-11-06,114002,38516.0,129
947,j364urbaz5,2023-08-17,110004,38516.0,119
948,sx65jiyczg,2023-08-31,114002,38516.0,189
949,sx65jiyczg,2023-08-28,114002,38516.0,118
950,sx65jiyczg,2023-10-05,114002,38516.0,127
951,j364urbaz5,2023-07-07,110004,38516.0,133
952,j364urbaz5,2023-09-05,110004,38516.0,168
953,j364urbaz5,2023-11-01,110003,38516.0,71
954,j364urbaz5,2023-11-24,110004,38516.0,116
955,j364urbaz5,2023-08-30,110003,38516.0,123
956,j364urbaz5,2023-07-03,110004,38516.0,186
957,j364urbaz5,2023-10-27,110004,38516.0,94
958,vhxnkra4on,2023-06-20,110004,38516.0,113
959,j364urbaz5,2023-06-27,110004,38516.0,162
960,j364urbaz5,2023-12-05,110004,38516.0,192
961,j364urbaz5,2023-06-30,110004,38516.0,119
962,j364urbaz5,2023-10-24,110004,38516.0,165
963,j364urbaz5,2023-12-12,110004,38516.0,168
964,o4d9t8p252,2023-07-26,101024,38516.0,18
965,o4d9t8p252,2023-12-06,101024,38516.0,18
966,o4d9t8p252,2023-12-13,101024,38516.0,23
967,j364urbaz5,2023-11-21,110004,38516.0,180
968,j364urbaz5,2023-11-14,110004,38516.0,166
969,eiffgae8rm,2023-10-20,115003,38516.0,1
970,h7qn96fkxd,2023-07-24,101013,38516.0,2
971,h7qn96fkxd,2023-08-07,101013,38516.0,2
972,h7qn96fkxd,2023-08-24,101013,38516.0,1
973,h7qn96fkxd,2023-08-28,101013,38516.0,5
974,h7qn96fkxd,2023-09-21,101013,38516.0,1
975,h7qn96fkxd,2023-10-23,101013,38516.0,1
976,h7qn96fkxd,2023-11-06,101013,38516.0,3
977,h7qn96fkxd,2023-11-13,101013,38516.0,3
978,h7qn96fkxd,2023-11-27,101013,38516.0,3
979,h7qn96fkxd,2023-12-21,101013,38516.0,1
980,sx65jiyczg,2023-12-19,111008,38516.0,4
